Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,I,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,I,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,I,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,I,4,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,1,69705,69705,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,2,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,3,69705,69705,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,4,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,5,69705,69705,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,6,24869.67,24869.67,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,7,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,8,24869.67,24869.67,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,9,2102.67,2102.67,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,10,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,11,26972.34,26972.34,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,12,5963.6,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,13,69705,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,14,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,15,24869.67,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,16,50798.93,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,17,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,18,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F460,19,2102.67,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,A,1,66430,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,A,2,3275,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,A,3,69705,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,B1,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,B1,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,B1,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,C,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,C,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,C,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,D,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,D,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,D,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,E,1,24698.1,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,E,2,171.57,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,E,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,E,4,24869.67,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F,1,2102.67,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,F,3,2102.67,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,H,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,H,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,H,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,I,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,I,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,I,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,001,BMC,2018-05-20,2018-01-01,2018-04-21,2018-06-05,,,SMRY,I,4,0,,
